Disease1_id,Disease2_id,relation_type,database
MESH:D009373,DOID:11934,DrD,Hetionet
MESH:D015179,DOID:3571,DrD,Hetionet
MESH:D007680,DOID:4045,DrD,Hetionet
MESH:D005185,DOID:13223,DrD,Hetionet
MESH:D001859,DOID:10283,DrD,Hetionet
MESH:D000310,DOID:2998,DrD,Hetionet
MESH:D005185,DOID:2394,DrD,Hetionet
MESH:D051436,DOID:10976,DrD,Hetionet
MESH:D001650,DOID:3571,DrD,Hetionet
MESH:D008105,DOID:7148,DrD,Hetionet
MESH:D008545,DOID:1115,DrD,Hetionet
MESH:D013167,DOID:8577,DrD,Hetionet
MESH:D001859,DOID:2596,DrD,Hetionet
MESH:D001859,DOID:11934,DrD,Hetionet
MESH:D007889,DOID:119,DrD,Hetionet
MESH:D015179,DOID:2394,DrD,Hetionet
MESH:D001859,DOID:1781,DrD,Hetionet
MESH:D013736,DOID:11819,DrD,Hetionet
MESH:D011565,DOID:9008,DrD,Hetionet
MESH:D001650,DOID:4045,DrD,Hetionet
MESH:D000544,DOID:11949,DrD,Hetionet
MESH:D000437,DOID:3312,DrD,Hetionet
MESH:D007078,DOID:1192,DrD,Hetionet
MESH:D001289,DOID:3312,DrD,Hetionet
MESH:D018204,DOID:2998,DrD,Hetionet
MESH:D010412,DOID:11054,DrD,Hetionet
MESH:D007680,DOID:5875,DrD,Hetionet
MESH:D016640,DOID:9744,DrD,Hetionet
MESH:D017202,DOID:9352,DrD,Hetionet
MESH:D008545,DOID:1245,DrD,Hetionet
MESH:D004379,DOID:13499,DrD,Hetionet
MESH:D001749,DOID:119,DrD,Hetionet
MESH:D004379,DOID:3571,DrD,Hetionet
MESH:D004379,DOID:1993,DrD,Hetionet
MESH:D001859,DOID:4159,DrD,Hetionet
MESH:C562839,DOID:4045,DrD,Hetionet
MESH:C562839,DOID:1725,DrD,Hetionet
MESH:D004938,DOID:11920,DrD,Hetionet
MESH:D005642,DOID:9835,DrD,Hetionet
MESH:D008175,DOID:5559,DrD,Hetionet
MESH:D008113,DOID:14268,DrD,Hetionet
MESH:D007680,DOID:175,DrD,Hetionet
MESH:D005879,DOID:3312,DrD,Hetionet
MESH:D051436,DOID:10763,DrD,Hetionet
MESH:D012878,DOID:175,DrD,Hetionet
MESH:D007680,DOID:2998,DrD,Hetionet
MESH:D010051,DOID:119,DrD,Hetionet
MESH:D014516,DOID:119,DrD,Hetionet
MESH:D010001,DOID:7147,DrD,Hetionet
MESH:D008479,DOID:3277,DrD,Hetionet
MESH:D008105,DOID:14268,DrD,Hetionet
MESH:D008479,DOID:4045,DrD,Hetionet
MESH:D013274,DOID:13223,DrD,Hetionet
MESH:D000506,DOID:8893,DrD,Hetionet
MESH:D005879,DOID:12849,DrD,Hetionet
MESH:D000310,DOID:10763,DrD,Hetionet
MESH:D002583,DOID:1245,DrD,Hetionet
MESH:D001063,DOID:219,DrD,Hetionet
MESH:D007079,DOID:14268,DrD,Hetionet
MESH:D001289,DOID:0050425,DrD,Hetionet
MESH:D004379,DOID:1793,DrD,Hetionet
MESH:D005910,DOID:1192,DrD,Hetionet
MESH:D001650,DOID:3121,DrD,Hetionet
MESH:D007079,DOID:7147,DrD,Hetionet
MESH:D012468,DOID:1115,DrD,Hetionet
MESH:D019042,DOID:119,DrD,Hetionet
MESH:D001528,DOID:8893,DrD,Hetionet
MESH:D007078,DOID:8577,DrD,Hetionet
MESH:D006111,DOID:2174,DrD,Hetionet
MESH:D000506,DOID:12306,DrD,Hetionet
MESH:D001063,DOID:2994,DrD,Hetionet
MESH:D001528,DOID:7693,DrD,Hetionet
MESH:D009373,DOID:1909,DrD,Hetionet
MESH:D005910,DOID:3565,DrD,Hetionet
MESH:D007680,DOID:11615,DrD,Hetionet
MESH:D002446,DOID:10021,DrD,Hetionet
MESH:D014516,DOID:11054,DrD,Hetionet
MESH:D007889,DOID:175,DrD,Hetionet
MESH:C562839,DOID:2394,DrD,Hetionet
MESH:D011471,DOID:2998,DrD,Hetionet
MESH:D004379,DOID:3121,DrD,Hetionet
MESH:D014594,DOID:1245,DrD,Hetionet
MESH:D005706,DOID:14268,DrD,Hetionet
MESH:D001859,DOID:1115,DrD,Hetionet
MESH:D001714,DOID:12995,DrD,Hetionet
MESH:D014594,DOID:119,DrD,Hetionet
MESH:D016640,DOID:14221,DrD,Hetionet
MESH:D008579,DOID:2174,DrD,Hetionet
MESH:D001528,DOID:14004,DrD,Hetionet
MESH:D009373,DOID:2998,DrD,Hetionet
MESH:D007078,DOID:3571,DrD,Hetionet
MESH:D001172,DOID:9074,DrD,Hetionet
MESH:D008479,DOID:2998,DrD,Hetionet
MESH:D008175,DOID:3277,DrD,Hetionet
MESH:D001528,DOID:13378,DrD,Hetionet
MESH:D012004,DOID:11054,DrD,Hetionet
MESH:D006258,DOID:1781,DrD,Hetionet
MESH:D010412,DOID:2998,DrD,Hetionet
MESH:D005923,DOID:10976,DrD,Hetionet
MESH:D006111,DOID:1459,DrD,Hetionet
MESH:D002446,DOID:14268,DrD,Hetionet
MESH:D009373,DOID:5559,DrD,Hetionet
MESH:D010412,DOID:1115,DrD,Hetionet
MESH:D006258,DOID:2596,DrD,Hetionet
MESH:D015209,DOID:8577,DrD,Hetionet
MESH:D001063,DOID:3121,DrD,Hetionet
MESH:D010610,DOID:8850,DrD,Hetionet
MESH:D007078,DOID:1993,DrD,Hetionet
MESH:D004938,DOID:0060119,DrD,Hetionet
MESH:D004938,DOID:5559,DrD,Hetionet
MESH:D006973,DOID:14221,DrD,Hetionet
MESH:D005879,DOID:5419,DrD,Hetionet
MESH:D008175,DOID:1909,DrD,Hetionet
MESH:D018204,DOID:175,DrD,Hetionet
MESH:D001859,DOID:1324,DrD,Hetionet
MESH:D008113,DOID:10534,DrD,Hetionet
MESH:D001063,DOID:13499,DrD,Hetionet
MESH:D005642,DOID:10871,DrD,Hetionet
MESH:D005185,DOID:363,DrD,Hetionet
MESH:D001859,DOID:5612,DrD,Hetionet
MESH:D001932,DOID:3565,DrD,Hetionet
MESH:D007079,DOID:13499,DrD,Hetionet
MESH:D005134,DOID:4159,DrD,Hetionet
MESH:D053713,DOID:2998,DrD,Hetionet
MESH:D010051,DOID:363,DrD,Hetionet
MESH:D008579,DOID:5612,DrD,Hetionet
MESH:D006258,DOID:4045,DrD,Hetionet
MESH:D015433,DOID:9074,DrD,Hetionet
MESH:D008479,DOID:1192,DrD,Hetionet
MESH:D004938,DOID:2596,DrD,Hetionet
MESH:D011471,DOID:11819,DrD,Hetionet
MESH:D013167,DOID:8398,DrD,Hetionet
MESH:D015210,DOID:9008,DrD,Hetionet
MESH:D008268,DOID:9835,DrD,Hetionet
MESH:D006258,DOID:11920,DrD,Hetionet
MESH:D001289,DOID:1595,DrD,Hetionet
MESH:D001528,DOID:418,DrD,Hetionet
MESH:D001859,DOID:0060119,DrD,Hetionet
MESH:D010412,DOID:11819,DrD,Hetionet
MESH:D007822,DOID:4045,DrD,Hetionet
MESH:D018204,DOID:5612,DrD,Hetionet
MESH:D001650,DOID:10021,DrD,Hetionet
MESH:D054990,DOID:418,DrD,Hetionet
MESH:D029424,DOID:0050156,DrD,Hetionet
MESH:D012004,DOID:8577,DrD,Hetionet
MESH:D001650,DOID:4989,DrD,Hetionet
MESH:D014594,DOID:175,DrD,Hetionet
MESH:D003866,DOID:5419,DrD,Hetionet
MESH:D001859,DOID:1612,DrD,Hetionet
MESH:D010300,DOID:332,DrD,Hetionet
MESH:D010610,DOID:11920,DrD,Hetionet
MESH:D001289,DOID:0050742,DrD,Hetionet
MESH:D013167,DOID:7148,DrD,Hetionet
MESH:D005134,DOID:1192,DrD,Hetionet
MESH:D001932,DOID:2994,DrD,Hetionet
MESH:D005879,DOID:12995,DrD,Hetionet
MESH:D008268,DOID:1686,DrD,Hetionet
MESH:D004938,DOID:11934,DrD,Hetionet
MESH:D010412,DOID:4159,DrD,Hetionet
MESH:D000437,DOID:4989,DrD,Hetionet
MESH:D009373,DOID:3565,DrD,Hetionet
MESH:D006258,DOID:5559,DrD,Hetionet
MESH:D013953,DOID:1781,DrD,Hetionet
MESH:D007822,DOID:1781,DrD,Hetionet
MESH:D007078,DOID:11819,DrD,Hetionet
MESH:D019042,DOID:5875,DrD,Hetionet
MESH:D019042,DOID:13223,DrD,Hetionet
MESH:D010610,DOID:1115,DrD,Hetionet
MESH:D009373,DOID:1115,DrD,Hetionet
MESH:D050197,DOID:14221,DrD,Hetionet
MESH:D010051,DOID:1725,DrD,Hetionet
MESH:D012186,DOID:175,DrD,Hetionet
MESH:D006258,DOID:1115,DrD,Hetionet
MESH:D008175,DOID:175,DrD,Hetionet
MESH:D001528,DOID:9074,DrD,Hetionet
MESH:D010412,DOID:119,DrD,Hetionet
MESH:D009373,DOID:3070,DrD,Hetionet
MESH:D004379,DOID:13223,DrD,Hetionet
MESH:D005901,DOID:2174,DrD,Hetionet
MESH:D010051,DOID:5875,DrD,Hetionet
MESH:D004379,DOID:5041,DrD,Hetionet
MESH:D012468,DOID:4159,DrD,Hetionet
MESH:D013964,DOID:11920,DrD,Hetionet
MESH:D018317,DOID:4159,DrD,Hetionet
MESH:D003876,DOID:12306,DrD,Hetionet
MESH:D004379,DOID:5875,DrD,Hetionet
MESH:D014594,DOID:13223,DrD,Hetionet
MESH:D001289,DOID:12849,DrD,Hetionet
MESH:D008579,DOID:1115,DrD,Hetionet
MESH:D005185,DOID:1790,DrD,Hetionet
MESH:D000163,DOID:2043,DrD,Hetionet
MESH:D000163,DOID:1115,DrD,Hetionet
MESH:D001859,DOID:4045,DrD,Hetionet
MESH:D000740,DOID:12365,DrD,Hetionet
MESH:D018204,DOID:11920,DrD,Hetionet
MESH:D000437,DOID:594,DrD,Hetionet
MESH:D019694,DOID:3571,DrD,Hetionet
MESH:D000690,DOID:2377,DrD,Hetionet
MESH:D008113,DOID:12236,DrD,Hetionet
MESH:D009373,DOID:4159,DrD,Hetionet
MESH:D019042,DOID:2998,DrD,Hetionet
MESH:D007822,DOID:8850,DrD,Hetionet
MESH:D009373,DOID:5612,DrD,Hetionet
MESH:D018317,DOID:1115,DrD,Hetionet
MESH:D004379,DOID:1115,DrD,Hetionet
MESH:D007079,DOID:10608,DrD,Hetionet
MESH:D010190,DOID:1725,DrD,Hetionet
MESH:D001650,DOID:1793,DrD,Hetionet
DOID:1725,DOID:1115,DrD,Hetionet
DOID:11920,DOID:13223,DrD,Hetionet
MESH:D005910,DOID:5612,DrD,Hetionet
MESH:D000310,DOID:2994,DrD,Hetionet
MESH:D003731,DOID:824,DrD,Hetionet
MESH:D005879,DOID:0050425,DrD,Hetionet
MESH:D008545,DOID:12306,DrD,Hetionet
MESH:C562839,DOID:1115,DrD,Hetionet
MESH:D001063,DOID:10534,DrD,Hetionet
MESH:D007580,DOID:13223,DrD,Hetionet
MESH:D008113,DOID:1115,DrD,Hetionet
MESH:D003922,DOID:9352,DrD,Hetionet
MESH:D007680,DOID:1324,DrD,Hetionet
MESH:D019042,DOID:1725,DrD,Hetionet
MESH:D017202,DOID:14221,DrD,Hetionet
MESH:D053040,DOID:11819,DrD,Hetionet
MESH:D001063,DOID:1725,DrD,Hetionet
MESH:D008105,DOID:418,DrD,Hetionet
MESH:D001859,DOID:8850,DrD,Hetionet
MESH:D004379,DOID:4989,DrD,Hetionet
MESH:D019042,DOID:363,DrD,Hetionet
MESH:D000310,DOID:1781,DrD,Hetionet
MESH:D013167,DOID:11476,DrD,Hetionet
MESH:D001932,DOID:3070,DrD,Hetionet
MESH:D002446,DOID:13499,DrD,Hetionet
MESH:D009373,DOID:5875,DrD,Hetionet
MESH:D009373,DOID:2394,DrD,Hetionet
MESH:D007078,DOID:1115,DrD,Hetionet
MESH:D007680,DOID:1793,DrD,Hetionet
MESH:D008113,DOID:1324,DrD,Hetionet
MESH:D024821,DOID:9008,DrD,Hetionet
MESH:D010003,DOID:9008,DrD,Hetionet
MESH:D007037,DOID:12306,DrD,Hetionet
MESH:D016640,DOID:9352,DrD,Hetionet
MESH:D004938,DOID:1324,DrD,Hetionet
MESH:D007037,DOID:1781,DrD,Hetionet
MESH:D005185,DOID:1245,DrD,Hetionet
MESH:D015179,DOID:1324,DrD,Hetionet
MESH:D018204,DOID:363,DrD,Hetionet
MESH:D000740,DOID:784,DrD,Hetionet
MESH:D011565,DOID:418,DrD,Hetionet
MESH:D006258,DOID:1192,DrD,Hetionet
MESH:D008175,DOID:1115,DrD,Hetionet
MESH:D010051,DOID:2998,DrD,Hetionet
MESH:D065631,DOID:2841,DrD,Hetionet
MESH:D001714,DOID:5419,DrD,Hetionet
MESH:D017544,DOID:1936,DrD,Hetionet
MESH:D001859,DOID:263,DrD,Hetionet
MESH:D008881,DOID:0050425,DrD,Hetionet
MESH:D004938,DOID:13223,DrD,Hetionet
MESH:D004379,DOID:10153,DrD,Hetionet
MESH:D012004,DOID:10534,DrD,Hetionet
MESH:D011565,DOID:9074,DrD,Hetionet
MESH:D001932,DOID:5612,DrD,Hetionet
MESH:D008175,DOID:1790,DrD,Hetionet
MESH:D010190,DOID:4989,DrD,Hetionet
MESH:D002583,DOID:119,DrD,Hetionet
MESH:D005879,DOID:14330,DrD,Hetionet
MESH:D000310,DOID:5875,DrD,Hetionet
MESH:D006258,DOID:10534,DrD,Hetionet
MESH:D001063,DOID:1790,DrD,Hetionet
MESH:D001528,DOID:8577,DrD,Hetionet
MESH:C562839,DOID:5875,DrD,Hetionet
MESH:D019955,DOID:0050742,DrD,Hetionet
MESH:D018317,DOID:0060119,DrD,Hetionet
MESH:D011565,DOID:12306,DrD,Hetionet
MESH:D002446,DOID:8577,DrD,Hetionet
MESH:D007680,DOID:11054,DrD,Hetionet
MESH:D002446,DOID:4989,DrD,Hetionet
MESH:D008175,DOID:1781,DrD,Hetionet
MESH:D001859,DOID:1319,DrD,Hetionet
MESH:D007680,DOID:11819,DrD,Hetionet
MESH:D015535,DOID:7148,DrD,Hetionet
MESH:D011085,DOID:9352,DrD,Hetionet
MESH:D010412,DOID:1993,DrD,Hetionet
MESH:D012186,DOID:1115,DrD,Hetionet
MESH:D050197,DOID:9352,DrD,Hetionet
MESH:D007078,DOID:10534,DrD,Hetionet
MESH:D001063,DOID:10021,DrD,Hetionet
MESH:D007680,DOID:119,DrD,Hetionet
MESH:D013167,DOID:9074,DrD,Hetionet
MESH:D001859,DOID:3565,DrD,Hetionet
MESH:D002446,DOID:10153,DrD,Hetionet
MESH:D017544,DOID:14004,DrD,Hetionet
MESH:D007078,DOID:13499,DrD,Hetionet
MESH:D009373,DOID:4045,DrD,Hetionet
MESH:D013736,DOID:119,DrD,Hetionet
MESH:D015179,DOID:10153,DrD,Hetionet
MESH:D012468,DOID:11920,DrD,Hetionet
MESH:D024821,DOID:9970,DrD,Hetionet
MESH:D006258,DOID:2174,DrD,Hetionet
MESH:D009373,DOID:1781,DrD,Hetionet
MESH:D012186,DOID:13223,DrD,Hetionet
MESH:D014516,DOID:175,DrD,Hetionet
MESH:D015210,DOID:7148,DrD,Hetionet
MESH:D006258,DOID:13223,DrD,Hetionet
MESH:D008180,DOID:418,DrD,Hetionet
MESH:D019042,DOID:8850,DrD,Hetionet
MESH:D015179,DOID:10534,DrD,Hetionet
MESH:D001650,DOID:14268,DrD,Hetionet
MESH:D008479,DOID:1115,DrD,Hetionet
MESH:D001932,DOID:10941,DrD,Hetionet
MESH:D019694,DOID:10976,DrD,Hetionet
MESH:D003876,DOID:8893,DrD,Hetionet
MESH:D007079,DOID:10153,DrD,Hetionet
MESH:D018204,DOID:13223,DrD,Hetionet
MESH:D007078,DOID:1909,DrD,Hetionet
MESH:D008113,DOID:1793,DrD,Hetionet
MESH:D010051,DOID:1245,DrD,Hetionet
MESH:D019042,DOID:11054,DrD,Hetionet
MESH:D010051,DOID:13223,DrD,Hetionet
MESH:D007580,DOID:3571,DrD,Hetionet
MESH:D006973,DOID:9352,DrD,Hetionet
MESH:D001714,DOID:594,DrD,Hetionet
MESH:D002583,DOID:11615,DrD,Hetionet
MESH:D002583,DOID:363,DrD,Hetionet
MESH:D007580,DOID:10534,DrD,Hetionet
MESH:D016640,DOID:11612,DrD,Hetionet
MESH:D012186,DOID:11819,DrD,Hetionet
MESH:D009373,DOID:1192,DrD,Hetionet
MESH:D013736,DOID:11054,DrD,Hetionet
MESH:D001321,DOID:12995,DrD,Hetionet
MESH:D010001,DOID:12185,DrD,Hetionet
MESH:D013167,DOID:418,DrD,Hetionet
MESH:D018204,DOID:1245,DrD,Hetionet
MESH:D008479,DOID:5875,DrD,Hetionet
MESH:D007680,DOID:13223,DrD,Hetionet
MESH:D006973,DOID:9970,DrD,Hetionet
MESH:D005185,DOID:1725,DrD,Hetionet
MESH:D007562,DOID:332,DrD,Hetionet
MESH:D004938,DOID:1793,DrD,Hetionet
MESH:D001859,DOID:1192,DrD,Hetionet
MESH:D013167,DOID:8893,DrD,Hetionet
MESH:D001471,DOID:10534,DrD,Hetionet
MESH:D007580,DOID:1993,DrD,Hetionet
MESH:D001859,DOID:2174,DrD,Hetionet
MESH:D000506,DOID:3310,DrD,Hetionet
MESH:D001528,DOID:7147,DrD,Hetionet
MESH:D001932,DOID:2174,DrD,Hetionet
MESH:D006111,DOID:1781,DrD,Hetionet
MESH:D005922,DOID:10976,DrD,Hetionet
MESH:D006258,DOID:1909,DrD,Hetionet
MESH:D010001,DOID:184,DrD,Hetionet
MESH:D000310,DOID:5559,DrD,Hetionet
MESH:D004938,DOID:1993,DrD,Hetionet
MESH:D015179,DOID:13499,DrD,Hetionet
MESH:D009373,DOID:10153,DrD,Hetionet
MESH:D007079,DOID:219,DrD,Hetionet
MESH:D010003,DOID:7148,DrD,Hetionet
MESH:C562840,DOID:219,DrD,Hetionet
MESH:D001859,DOID:5875,DrD,Hetionet
MESH:D005134,DOID:8850,DrD,Hetionet
MESH:D008175,DOID:2998,DrD,Hetionet
MESH:D001471,DOID:11934,DrD,Hetionet
MESH:D001714,DOID:1595,DrD,Hetionet
MESH:D018317,DOID:13223,DrD,Hetionet
MESH:D001063,DOID:2394,DrD,Hetionet
MESH:D001528,DOID:8778,DrD,Hetionet
MESH:D018317,DOID:8850,DrD,Hetionet
MESH:D007680,DOID:3571,DrD,Hetionet
MESH:D007680,DOID:585,DrD,Hetionet
MESH:D000437,DOID:0050742,DrD,Hetionet
MESH:D003866,DOID:594,DrD,Hetionet
MESH:D001471,DOID:5041,DrD,Hetionet
MESH:D008545,DOID:1993,DrD,Hetionet
MESH:D018317,DOID:11920,DrD,Hetionet
MESH:D018317,DOID:175,DrD,Hetionet
MESH:D001063,DOID:5875,DrD,Hetionet
MESH:D001859,DOID:5559,DrD,Hetionet
MESH:D001289,DOID:12995,DrD,Hetionet
MESH:D008479,DOID:175,DrD,Hetionet
MESH:D007580,DOID:1793,DrD,Hetionet
MESH:D002446,DOID:9744,DrD,Hetionet
MESH:D007580,DOID:1725,DrD,Hetionet
MESH:D010001,DOID:11476,DrD,Hetionet
MESH:D000544,DOID:14330,DrD,Hetionet
MESH:D019694,DOID:12236,DrD,Hetionet
MESH:D006111,DOID:11934,DrD,Hetionet
MESH:D011471,DOID:11054,DrD,Hetionet
MESH:D005879,DOID:1094,DrD,Hetionet
MESH:D018317,DOID:5875,DrD,Hetionet
MESH:D010412,DOID:363,DrD,Hetionet
MESH:D009765,DOID:11612,DrD,Hetionet
MESH:D009373,DOID:1245,DrD,Hetionet
MESH:D010001,DOID:8398,DrD,Hetionet
MESH:D007078,DOID:13223,DrD,Hetionet
MESH:D007078,DOID:1725,DrD,Hetionet
MESH:D001321,DOID:5419,DrD,Hetionet
MESH:D008545,DOID:119,DrD,Hetionet
MESH:D008105,DOID:9074,DrD,Hetionet
MESH:D006258,DOID:4159,DrD,Hetionet
MESH:D051436,DOID:0050425,DrD,Hetionet
MESH:D005922,DOID:1312,DrD,Hetionet
MESH:D000310,DOID:3571,DrD,Hetionet
MESH:D019042,DOID:1245,DrD,Hetionet
MESH:D015179,DOID:1793,DrD,Hetionet
MESH:D004379,DOID:10534,DrD,Hetionet
MESH:D009373,DOID:119,DrD,Hetionet
MESH:D007822,DOID:1115,DrD,Hetionet
MESH:D012878,DOID:13223,DrD,Hetionet
MESH:D024821,DOID:9352,DrD,Hetionet
MESH:D005922,DOID:7147,DrD,Hetionet
MESH:D000437,DOID:12995,DrD,Hetionet
MESH:D010040,DOID:1192,DrD,Hetionet
MESH:D065631,DOID:3310,DrD,Hetionet
MESH:D008545,DOID:11615,DrD,Hetionet
MESH:D010190,DOID:175,DrD,Hetionet
MESH:D013167,DOID:9008,DrD,Hetionet
MESH:D008113,DOID:1993,DrD,Hetionet
MESH:D008113,DOID:5875,DrD,Hetionet
MESH:D000310,DOID:1793,DrD,Hetionet
MESH:D008113,DOID:175,DrD,Hetionet
MESH:D015179,DOID:1993,DrD,Hetionet
MESH:D004379,DOID:1725,DrD,Hetionet
MESH:D050197,DOID:3393,DrD,Hetionet
MESH:D000310,DOID:263,DrD,Hetionet
MESH:D016640,DOID:9970,DrD,Hetionet
MESH:D019337,DOID:4045,DrD,Hetionet
MESH:D011565,DOID:4159,DrD,Hetionet
MESH:D013953,DOID:175,DrD,Hetionet
MESH:D009373,DOID:363,DrD,Hetionet
MESH:D019042,DOID:0060119,DrD,Hetionet
MESH:D005901,DOID:9835,DrD,Hetionet
MESH:D005185,DOID:119,DrD,Hetionet
MESH:D019955,DOID:1595,DrD,Hetionet
MESH:D002583,DOID:13223,DrD,Hetionet
MESH:D005642,DOID:1686,DrD,Hetionet
MESH:D000740,DOID:10608,DrD,Hetionet
MESH:D007079,DOID:9008,DrD,Hetionet
MESH:D001063,DOID:13223,DrD,Hetionet
MESH:D005923,DOID:9074,DrD,Hetionet
MESH:D012004,DOID:1245,DrD,Hetionet
MESH:D002583,DOID:2394,DrD,Hetionet
MESH:D008545,DOID:4159,DrD,Hetionet
DOID:1725,DOID:5875,DrD,Hetionet
MESH:D010195,DOID:14268,DrD,Hetionet
MESH:D018317,DOID:5612,DrD,Hetionet
MESH:D001172,DOID:418,DrD,Hetionet
MESH:D005922,DOID:784,DrD,Hetionet
MESH:D007680,DOID:1781,DrD,Hetionet
MESH:D018204,DOID:119,DrD,Hetionet
MESH:D004827,DOID:6364,DrD,Hetionet
MESH:D001749,DOID:13223,DrD,Hetionet
MESH:D007580,DOID:5875,DrD,Hetionet
MESH:C562839,DOID:3277,DrD,Hetionet
MESH:D001063,DOID:1964,DrD,Hetionet
MESH:D007680,DOID:1909,DrD,Hetionet
MESH:D007580,DOID:1115,DrD,Hetionet
MESH:D019042,DOID:175,DrD,Hetionet
MESH:D005706,DOID:1793,DrD,Hetionet
MESH:D001932,DOID:1192,DrD,Hetionet
MESH:D005706,DOID:10534,DrD,Hetionet
MESH:D012878,DOID:12306,DrD,Hetionet
MESH:D009290,DOID:0050425,DrD,Hetionet
MESH:D015179,DOID:1725,DrD,Hetionet
MESH:D000437,DOID:1595,DrD,Hetionet
MESH:D015210,DOID:8398,DrD,Hetionet
MESH:D010412,DOID:1245,DrD,Hetionet
MESH:D001650,DOID:12236,DrD,Hetionet
MESH:D008479,DOID:11920,DrD,Hetionet
MESH:D009373,DOID:1793,DrD,Hetionet
MESH:D007580,DOID:1909,DrD,Hetionet
MESH:D000544,DOID:332,DrD,Hetionet
MESH:D006258,DOID:0060119,DrD,Hetionet
MESH:D008545,DOID:3565,DrD,Hetionet
MESH:D005706,DOID:1725,DrD,Hetionet
MESH:D008579,DOID:1192,DrD,Hetionet
MESH:C562839,DOID:2998,DrD,Hetionet
DOID:1725,DOID:10534,DrD,Hetionet
MESH:D009080,DOID:3393,DrD,Hetionet
MESH:D002446,DOID:12236,DrD,Hetionet
MESH:D002532,DOID:3565,DrD,Hetionet
MESH:D001859,DOID:2994,DrD,Hetionet
MESH:D012878,DOID:1245,DrD,Hetionet
MESH:D010300,DOID:0050425,DrD,Hetionet
MESH:D019042,DOID:1192,DrD,Hetionet
MESH:D005134,DOID:1115,DrD,Hetionet
MESH:D010051,DOID:11612,DrD,Hetionet
MESH:D002583,DOID:1964,DrD,Hetionet
MESH:D007822,DOID:0060119,DrD,Hetionet
MESH:D008175,DOID:4045,DrD,Hetionet
MESH:D005923,DOID:10763,DrD,Hetionet
MESH:D012004,DOID:119,DrD,Hetionet
MESH:D008479,DOID:1781,DrD,Hetionet
MESH:D000310,DOID:175,DrD,Hetionet
MESH:D004938,DOID:10534,DrD,Hetionet
MESH:D024821,DOID:11612,DrD,Hetionet
MESH:D002583,DOID:1993,DrD,Hetionet
MESH:D000740,DOID:3277,DrD,Hetionet
MESH:D010003,DOID:11476,DrD,Hetionet
MESH:D004379,DOID:2994,DrD,Hetionet
DOID:1725,DOID:363,DrD,Hetionet
MESH:D051436,DOID:1312,DrD,Hetionet
MESH:D014625,DOID:1245,DrD,Hetionet
MESH:C562839,DOID:5559,DrD,Hetionet
MESH:D001063,DOID:1993,DrD,Hetionet
MESH:D005922,DOID:9074,DrD,Hetionet
MESH:D010412,DOID:10283,DrD,Hetionet
MESH:D001528,DOID:9008,DrD,Hetionet
MESH:D007079,DOID:8577,DrD,Hetionet
MESH:D008113,DOID:1725,DrD,Hetionet
MESH:D012468,DOID:1781,DrD,Hetionet
MESH:D007822,DOID:11920,DrD,Hetionet
MESH:D001528,DOID:7148,DrD,Hetionet
MESH:D000310,DOID:1324,DrD,Hetionet
MESH:D001063,DOID:10153,DrD,Hetionet
MESH:D009765,DOID:9352,DrD,Hetionet
MESH:D005706,DOID:3571,DrD,Hetionet
MESH:C562840,DOID:2394,DrD,Hetionet
MESH:D010001,DOID:1115,DrD,Hetionet
MESH:D019042,DOID:1115,DrD,Hetionet
MESH:D008175,DOID:11920,DrD,Hetionet
MESH:D016535,DOID:3310,DrD,Hetionet
MESH:D012186,DOID:2998,DrD,Hetionet
MESH:D006258,DOID:8850,DrD,Hetionet
MESH:D009373,DOID:2174,DrD,Hetionet
MESH:D009373,DOID:3277,DrD,Hetionet
MESH:D008545,DOID:2174,DrD,Hetionet
MESH:D007889,DOID:1245,DrD,Hetionet
MESH:D008579,DOID:4045,DrD,Hetionet
MESH:D011565,DOID:7148,DrD,Hetionet
MESH:D018204,DOID:4159,DrD,Hetionet
MESH:D005185,DOID:2994,DrD,Hetionet
MESH:D010190,DOID:5875,DrD,Hetionet
MESH:D001859,DOID:11920,DrD,Hetionet
MESH:D015179,DOID:10021,DrD,Hetionet
MESH:D016535,DOID:3083,DrD,Hetionet
DOID:1725,DOID:13223,DrD,Hetionet
MESH:D007680,DOID:1115,DrD,Hetionet
MESH:D013167,DOID:13189,DrD,Hetionet
MESH:D015179,DOID:8577,DrD,Hetionet
MESH:D009373,DOID:13499,DrD,Hetionet
MESH:D010190,DOID:10534,DrD,Hetionet
MESH:D015179,DOID:3121,DrD,Hetionet
MESH:D019042,DOID:2174,DrD,Hetionet
